node,fairness,goodness,num_ratings_received
4627,0.9600964935774883,-0.927288835743751,1
5147,1.0,-0.9270390832492673,2
5161,1.0,-0.9270390832492673,2
5160,1.0,-0.9270390832492673,2
5051,1.0,-0.9263182407544267,1
5447,1.0,-0.9255897354047857,1
3371,1.0,-0.925354531621045,2
5152,1.0,-0.9222550887933714,1
5159,1.0,-0.921246260971432,3
5205,1.0,-0.921246260971432,3
5164,1.0,-0.9207418470604622,2
1853,0.9673250760599706,-0.9193288255639699,3
5153,1.0,-0.9190137481011793,2
5576,1.0,-0.9188348305265953,6
5650,0.991330609152064,-0.9184567213890048,3
5364,1.0,-0.9174472041086998,1
5370,0.539529100069603,-0.9174472041086998,1
5371,1.0,-0.9174472041086998,1
4443,0.9631081224114433,-0.9168956029501247,3
5874,1.0,-0.9166542331060247,2
5873,1.0,-0.9166542331060247,2
5872,1.0,-0.9166542331060247,2
5871,1.0,-0.9166542331060247,2
5875,1.0,-0.9166542331060247,2
4843,1.0,-0.9118974508457681,1
3144,0.5190199048620272,-0.9118439903236343,1
4831,1.0,-0.9116752989594471,1
4544,1.0,-0.9111283549257829,2
4977,0.7796413931954612,-0.9093253430525703,2
4535,0.9970577972223242,-0.908233705034239,3
4081,1.0,-0.9073660144381352,1
2225,0.9896832513681013,-0.9071131116037696,1
2743,1.0,-0.9062044184971954,1
5214,1.0,-0.9062036136886013,1
5686,1.0,-0.9044742706312295,2
5150,1.0,-0.9013140513520689,2
3498,0.6825068993155126,-0.8993441981279191,3
5776,1.0,-0.8985850353082928,2
5185,1.0,-0.8959509438301936,2
5944,1.0,-0.8945250801577422,1
1862,1.0,-0.8937826092586856,2
713,1.0,-0.8912871984696534,1
3061,1.0,-0.8906798832181589,1
3022,1.0,-0.8906798832181589,1
5461,1.0,-0.8906798832181589,1
5546,1.0,-0.8906798832181589,1
3167,1.0,-0.8906798832181589,1
2970,1.0,-0.8900704560962502,2
4492,1.0,-0.8852961631614206,3
4138,1.0,-0.8807424541085667,2
5149,1.0,-0.8806219469862224,3
4275,1.0,-0.8782520585076061,3
3473,1.0,-0.8704034947539885,3
2887,0.8567729939446493,-0.8703067463478493,2
2996,1.0,-0.8695595013003816,1
5738,0.4317294770272707,-0.8692501139673706,1
2617,1.0,-0.8686994431963201,2
3785,0.6206402744933419,-0.8665938613936657,1
5304,1.0,-0.8600788099552239,1
5737,1.0,-0.8600788099552239,1
5742,1.0,-0.8600788099552239,1
5599,1.0,-0.8600788099552239,1
2619,1.0,-0.8574816519964015,1
2753,1.0,-0.8507336652049042,2
4560,1.0,-0.8489154224208266,1
2974,0.9582262519581883,-0.845405873423021,1
5641,1.0,-0.8365646464288629,1
2722,1.0,-0.8361865160991697,3
4747,1.0,-0.8343355952960726,14
5488,1.0,-0.8336880012283084,2
3619,0.987322471538916,-0.8335003810919291,1
2863,1.0,-0.8335003810919291,1
3109,1.0,-0.8335003810919291,1
3108,1.0,-0.8335003810919291,1
3560,1.0,-0.8254575567191699,2
2338,1.0,-0.8248402736295563,1
4737,1.0,-0.8172218883719502,1
3760,0.561786385463979,-0.8014837552371867,17
4556,1.0,-0.800910001280058,4
4744,0.46475715405831863,-0.7973266126820994,19
4793,0.9932463695489536,-0.796350020096144,1
2708,1.0,-0.7957085325683111,2
2707,1.0,-0.7957085325683111,2
2706,1.0,-0.7957085325683111,2
2709,1.0,-0.7957085325683111,2
4672,0.6167665931544755,-0.7903855077053239,18
4531,0.5361840229923945,-0.7903228896181322,25
1956,0.9781052948422075,-0.7888082042391006,7
3920,0.9634176036372137,-0.7864114934082196,1
4870,0.575305513734289,-0.7855739716445296,7
3744,0.5669121221609652,-0.7818162394543549,81
3019,0.9686054000054051,-0.7737598157482876,3
5238,0.6489445427284781,-0.7611798979914722,1
4668,0.571392817166742,-0.7576305423676126,16
3059,0.9381615968448789,-0.7513312026070547,3
4853,1.0,-0.7501217003587205,2
4669,0.5380800387702722,-0.7452618565054231,16
2581,0.9120898721999628,-0.739933361316774,5
4701,0.5322311885673634,-0.7314591107328832,17
4677,1.0,-0.7281347090412573,17
4743,0.5769575335717749,-0.7203382676771699,16
5709,1.0,-0.7145328719284598,2
906,0.9333843673244571,-0.712933862775465,9
3759,0.5876071105005005,-0.7057821749823953,16
5746,1.0,-0.7057753791456637,2
2879,0.6161557111984963,-0.7047265118914202,5
4729,0.551127373354954,-0.7007116719171941,7
5062,1.0,-0.6966440199991797,1
4868,1.0,-0.6966440199991797,1
2881,0.6084483793209516,-0.6941736175396072,6
4676,0.595591951861943,-0.6911602978803074,19
4645,0.9739168507389824,-0.6890098250868567,13
3314,0.4274496780223318,-0.6798520371378993,8
5193,0.4623178800013079,-0.6790751812161239,9
4681,0.555841128136516,-0.6776849281369318,22
4666,0.6057464335155176,-0.6763211199265361,21
5200,0.411080352957342,-0.674583221352277,6
4679,0.5613991862113366,-0.6675687781712433,21
4680,0.5575785439089869,-0.6675505846370183,21
4661,0.579625773561381,-0.6668539905122616,21
3711,0.8809800951379728,-0.6668003048735434,1
1917,0.981358233541039,-0.6594311092128259,4
4739,1.0,-0.657040188876421,6
1074,0.8790462021519565,-0.656635520590055,4
5544,0.48517005141838254,-0.65537721443869,4
5197,0.5220228228499981,-0.654554185391993,8
4682,0.5875117663117644,-0.6544866260953766,20
4678,0.615062836532162,-0.6540493919459498,20
4326,1.0,-0.6540297026431174,2
3793,0.8174758186826985,-0.6520877056005687,5
3794,0.8174758186826985,-0.6520877056005687,5
3795,0.8185568523891914,-0.6520877056005687,5
5533,1.0,-0.649326838322089,3
2573,0.8519807824579706,-0.6469061775542501,4
5441,0.4961834356297905,-0.6434595589575037,4
4654,0.5574332288077526,-0.6411769967439089,25
787,0.9587116738594204,-0.6410847802261053,3
1443,0.9590352385470085,-0.6387449191233512,3
4350,0.9374229638496248,-0.6380330837199006,14
5203,0.4358677946100181,-0.638022197661797,5
5202,0.393387979036532,-0.638022197661797,5
3786,0.8199218857994278,-0.6378917750095604,6
3792,0.8174758186826985,-0.6378917750095604,6
3790,0.8174758186826985,-0.6378917750095604,6
3788,0.8161163884303939,-0.6378917750095604,6
3789,0.820007966994577,-0.6378917750095604,6
3787,0.8256634668224438,-0.6378917750095604,6
3791,0.8174758186826985,-0.6378917750095604,6
2690,0.9665273383163138,-0.636177921482426,3
5201,0.393387979036532,-0.6344837228763295,5
3333,0.8330523812781969,-0.6324957235111714,7
5471,0.622311392780655,-0.629659897163235,6
2367,0.7279059905344504,-0.6172476310360014,3
5198,0.5204146051313614,-0.6157077743727449,7
2720,0.3419915099190999,-0.6117332583856073,4
3384,1.0,-0.6111542830789144,2
4008,0.9607117752152539,-0.608794957858558,3
1609,0.9524008609918077,-0.6039303118775522,3
3757,0.6430359069041336,-0.6037513610280676,21
4751,0.7974601407697139,-0.6027165851973753,4
3756,0.6014152644602276,-0.6017694256750472,21
2705,0.6470728935258115,-0.5992967316825849,4
4675,0.6156777386029739,-0.5978691105863793,22
1393,1.0,-0.595586926199707,4
5733,0.4606077022446381,-0.5939503752445309,3
5066,0.9217360723880851,-0.5895624776561244,4
2811,0.6590760646456149,-0.5877606890253064,3
5396,1.0,-0.5848778493378288,4
4704,1.0,-0.5833342335853575,1
4688,0.6027560023677964,-0.5829091668038988,23
3373,1.0,-0.5809737825866734,2
4686,0.5647934509930062,-0.5795444101049234,25
2503,0.9934622825813003,-0.5778981364995576,3
3436,1.0,-0.5768460723604593,6
5204,1.0,-0.5753552257430476,4
4501,0.9970577972223242,-0.5721538073434043,2
4673,0.6154750687487289,-0.571883331660733,24
2778,0.9452307054052547,-0.5702371782755934,9
2718,0.7255923089665016,-0.568593124711327,3
4684,0.4816778929968929,-0.5657375353499653,20
4587,0.8747857211216046,-0.5656138775414068,3
5270,1.0,-0.5644965992674615,2
4687,0.9664003226344392,-0.5608631647880632,6
3287,0.5782220421268773,-0.5600340261670619,3
410,0.8730416558212004,-0.5588812151035099,5
5338,1.0,-0.5558820212462989,2
2572,0.8519807824579706,-0.5554777112489099,3
2597,0.8402468265202839,-0.5546914365744203,3
2598,0.7152468265202839,-0.5546914365744203,3
5801,0.9840903913413171,-0.5523789001009557,8
957,0.6668467027496905,-0.552235141918204,3
2678,0.5806697266607389,-0.5506223690636419,4
5489,0.5697090770021426,-0.5457025592383622,3
3378,0.45508658221251386,-0.5437654304821177,7
4967,0.9159850303731575,-0.5403993017924913,3
2703,0.5970728935258116,-0.5385223790900494,4
4748,0.4812451238269301,-0.5322178494424507,7
2714,0.9741708722906417,-0.5304184792820836,4
3466,0.9594743702394298,-0.5302958227742093,4
5285,1.0,-0.5255863333458666,2
5129,0.31996157150099425,-0.5254707323221973,3
2657,0.6653451135394173,-0.5227242036425002,10
4708,0.9215823272272057,-0.5196445854726419,8
2741,1.0,-0.5182842051620544,3
5243,1.0,-0.5179054453822034,2
2498,1.0,-0.5155382455544301,45
2747,0.8309277758315943,-0.5133551532038289,3
4742,0.3957305466228266,-0.5120844825397756,3
1535,0.9739547516631448,-0.5095056920721462,5
4741,0.44395775873011223,-0.5085389067543469,3
5217,0.974858746876952,-0.5061606715223829,8
2738,0.6009384332929391,-0.5061375195140629,3
5199,0.8248895234968103,-0.5015851026097179,3
2539,0.8192018822843264,-0.5004830326276785,3
2516,0.6280929275893236,-0.4990593570975001,5
5081,1.0,-0.4982157972661452,2
5914,1.0,-0.49777908786012126,2
3376,1.0,-0.49762374447748053,2
4667,0.6015318487202239,-0.49485761466663536,18
1145,0.4705259092243155,-0.4928250584288716,6
2640,0.75450196380391,-0.49254314722408016,3
2549,0.474329187889325,-0.4920782120572253,3
5750,1.0,-0.4916053388662933,2
310,0.9388834376092675,-0.4871362960519276,7
5553,0.9261378608924028,-0.48410649415296997,7
2603,0.48444378218810036,-0.48082188967477124,4
2096,0.9409147319406668,-0.477913167429827,8
2699,0.4478352212866963,-0.47769513264574287,6
4432,0.9770873119993713,-0.47577182637800314,3
5462,1.0,-0.46852722207915554,1
5463,1.0,-0.46852722207915554,1
5300,1.0,-0.46852722207915554,1
5077,1.0,-0.46591153885258163,1
5640,0.981254258870246,-0.46513504542234696,2
5638,1.0,-0.46513504542234696,2
5484,0.65043759062814,-0.46157479377700616,4
2017,0.9580792530649165,-0.46149396556096267,45
4637,0.8464394112461592,-0.458814104864138,4
5381,1.0,-0.45647124607878053,2
5379,1.0,-0.45647124607878053,2
5382,1.0,-0.45647124607878053,2
5378,1.0,-0.45647124607878053,2
5395,1.0,-0.45647124607878053,2
5373,1.0,-0.45647124607878053,2
5380,1.0,-0.45647124607878053,2
5374,1.0,-0.45647124607878053,2
5375,1.0,-0.45647124607878053,2
5376,1.0,-0.45647124607878053,2
5377,1.0,-0.45647124607878053,2
5477,1.0,-0.4560366537373821,2
3516,1.0,-0.45592199516181714,1
2712,0.714868125929579,-0.4488153820669967,5
2992,0.6853677577610297,-0.4437971410472773,4
2919,0.9983459986009686,-0.4410764299729891,4
5115,0.837112836179253,-0.439237975469364,6
4991,0.6757614492642134,-0.435984642670088,6
2660,0.9545019638039101,-0.4358731801599102,2
4621,0.985625729858794,-0.43571661140977636,2
2886,0.8523632559457102,-0.43329693069683284,1
5730,0.6067033067281138,-0.430064576617418,4
4812,0.7444237684424448,-0.42981949877006415,4
2911,1.0,-0.42847564179848374,2
2245,1.0,-0.4276545964584906,2
3857,0.8818491854095508,-0.42679335635139426,4
672,0.8380678180822181,-0.4264920885681034,3
5485,1.0,-0.42297162346038814,3
4776,0.9594558039222696,-0.42226976677577466,2
1116,1.0,-0.4217979838482604,2
2721,1.0,-0.42098830473989396,5
4966,0.8773073892200297,-0.4207782560619065,2
4527,0.9702613563660056,-0.4178650820540798,2
4110,0.6974039768849838,-0.41772848049656414,2
5235,0.7611798979572316,-0.41765457914251564,2
3432,1.0,-0.41675019054596457,1
3431,1.0,-0.41675019054596457,1
805,0.9847904741761142,-0.41109123965502226,4
2561,0.963147587927606,-0.4110883512673089,6
3399,1.0,-0.4094876974035202,2
4545,1.0,-0.409473207692536,2
4613,0.9334875190419697,-0.409241459324201,2
1143,0.6386110102654107,-0.4075139039099289,6
5490,1.0,-0.4069170586527752,2
1293,0.6350809001040388,-0.40628677742998,2
2801,0.9837840405714858,-0.40603358827377367,4
2704,0.6503516341587076,-0.40585421294837687,5
5346,1.0,-0.40516287540694657,3
5021,0.8906285457857255,-0.40425177452848426,5
315,1.0,-0.40424557232016534,2
4574,0.9553766869745406,-0.40334218659572435,2
3178,1.0,-0.4029318557189802,2
4413,0.7732931520547527,-0.4026129744563391,2
2532,1.0,-0.402606035494788,3
4683,0.5833342344240386,-0.40167503780945396,33
2701,0.5918354780668209,-0.40157483667586175,7
2514,0.6514037315716316,-0.4010670227217775,5
5731,0.6067033067281138,-0.39926816698545753,4
5732,0.6067033067281138,-0.39926816698545753,4
4383,1.0,-0.3990476087647783,2
3015,0.9248081506749067,-0.3986842745433249,2
2698,1.0,-0.39784873077556626,2
2697,1.0,-0.39784873077556626,2
5096,0.46770859166896916,-0.39784873077556626,2
2505,0.7856679798280075,-0.39719253685673683,7
4775,0.9268838757957976,-0.3963522998684174,2
4777,0.7268838757957976,-0.3963522998684174,2
4835,0.7640410473624444,-0.3942587392447355,3
5421,0.7699915127365498,-0.3938134075995465,2
3027,1.0,-0.39158364558850883,6
2666,0.6386378981787499,-0.39027473948746483,5
4818,0.7972519534863256,-0.3898272441874505,2
2684,0.6095583065311129,-0.3889621888132793,6
5448,0.8358755780433269,-0.3883824126373925,2
4804,0.9553202583986328,-0.3878723849814039,2
4796,0.9553202583986328,-0.3878723849814039,2
2480,1.0,-0.3875229018990597,4
2680,0.48312630572173976,-0.384542843299777,6
5446,0.9908536868211488,-0.3840073302967004,2
5505,0.8376140623807306,-0.3838606338502603,3
5736,0.9299855397678594,-0.3837571748806954,2
4698,0.826515892560665,-0.3829642697570387,10
3299,0.9705878418227526,-0.38191429813580346,2
2669,0.5976122498494535,-0.38074514522097086,5
4655,0.6294115016280455,-0.38073928279562674,2
3210,0.7766151666656353,-0.38041057606588674,2
3193,0.8352906387657727,-0.3800110183943907,5
2343,0.9710350385127493,-0.3791622152116372,9
5027,0.7814552700199596,-0.37825844712644935,8
2434,0.9682178381866087,-0.3731505295267288,6
4603,0.9705161891906872,-0.3715998395296487,4
4614,0.8665142171516922,-0.3712848033541355,4
4609,0.7411052742895371,-0.3682517989579107,4
5479,0.6948624123986231,-0.36692122602093974,7
2548,1.0,-0.3668267860219209,6
4427,0.9735363960421133,-0.3656570937025796,6
2702,0.7114477910294732,-0.36452974487824313,7
5905,1.0,-0.36270947185211827,1
2737,0.6469312402429686,-0.36223887259699733,4
5574,0.5967148735130258,-0.3614044453955891,3
5037,0.8963631914785771,-0.3607403095533471,4
2471,0.825244564129838,-0.3602788665284362,3
5080,0.5052331429283727,-0.3600768569980115,4
5367,0.8317820980653119,-0.3600169745269005,5
5239,0.4128413159786175,-0.35930407060221325,4
3066,1.0,-0.35786182226677105,2
5654,0.9200037025802272,-0.3558853018275994,9
4789,0.8932463695489536,-0.3513271056340795,2
467,0.9328073737148871,-0.3506416415094101,4
5480,0.7317983022915229,-0.34945078002128016,7
4802,0.9155690212814193,-0.34601766514875076,3
4528,0.8111927865991088,-0.34466995721085375,2
2717,0.6868302364881418,-0.34459846750206813,2
2602,1.0,-0.34333815478160074,4
824,0.9152284773002213,-0.3418886104725397,8
472,0.9726873117472228,-0.3393730555994548,15
3273,0.7452274001852764,-0.3365983579826935,15
4656,0.8205884983719545,-0.3356561879740774,3
5719,0.7889357886320953,-0.3315826524231068,4
5743,0.8263086385201721,-0.33080515075529393,2
4707,0.4856937477776234,-0.3297983963559917,33
5512,0.8220940094655497,-0.32685936771828217,3
5216,0.839042314157397,-0.32615920018662764,3
2766,0.8270544789763621,-0.3256837306294341,2
2815,1.0,-0.3222271200062053,2
4290,0.9922100704813153,-0.31703913712138015,3
2787,0.9379874777974526,-0.31461265943280975,3
5483,0.65043759062814,-0.31221285289742107,3
4598,0.9596887627515903,-0.31032595022564957,3
5195,0.856039223955882,-0.30997170452774064,6
2694,0.7510756346122169,-0.30891143451217723,4
3410,0.9783924501499869,-0.308850980842545,3
2567,0.4658773925952995,-0.30664481335864135,5
4814,0.9115053662250262,-0.30549609302734876,5
4566,0.8998332554062014,-0.3040431344251263,3
2682,0.5096423788123357,-0.3021358189430656,7
1327,1.0,-0.3019754039021313,3
2632,0.4156735133075026,-0.3014649919355768,4
4279,0.9815666592385934,-0.30094294770261737,11
4733,0.5115519707049213,-0.3008294716566624,29
5213,0.5610326786734956,-0.2979609829715325,4
2736,0.8520354856101922,-0.29691654411718194,2
2673,1.0,-0.29682742830481573,2
4659,0.6189520753764075,-0.2937688072560317,7
1750,0.9701567499655671,-0.2931433222627089,2
574,0.9471523105849836,-0.29184604626453226,2
2569,0.6860876023911465,-0.2882157006874084,6
3258,0.9881960589782888,-0.28780795292058997,2
2671,0.6065866015201571,-0.2870160689999781,5
2670,0.45489834140419905,-0.2868267969596859,7
4746,0.9424391945960471,-0.2855906443879993,11
5192,0.9280558491960151,-0.284936170901866,4
2639,0.9739842537821749,-0.2836548598265623,5
2592,0.7332457667416443,-0.28320071284996345,5
1792,0.8527096415054988,-0.2819848887953902,11
2002,0.958982632345205,-0.280079798377127,4
2601,0.5675625148273475,-0.27953428551025433,5
5611,0.9757100345402125,-0.2750005942540922,6
4647,0.9553202583986328,-0.27336111266016117,2
4858,0.7478932244813181,-0.27191790527511134,2
1600,1.0,-0.2714087409382125,2
2585,0.7700654016494861,-0.27046486657954283,7
2700,0.6162651476230344,-0.2681283428544734,9
2745,0.8176126682692468,-0.264400775044501,2
3570,0.8302080542015587,-0.2630261294155062,2
2623,0.7465927595615403,-0.26235120097506226,5
4736,0.9711508879615095,-0.2619512859004013,2
2540,0.43527375048021344,-0.2615962354313471,12
4405,0.97348045925222,-0.2604667984029272,3
2574,0.6470126627244567,-0.25893429289103365,12
870,0.8221166658687079,-0.2576028059125277,6
4745,0.8094989282114895,-0.25593433597294546,4
5142,0.9445507182303182,-0.2522322319033768,3
2065,1.0,-0.25155182607119536,3
2868,0.8018422211771113,-0.25058854075089587,4
2410,0.9164993257012781,-0.24951087174032388,4
5635,0.9483988253584625,-0.2473827229596557,21
2265,0.9731939244015336,-0.24718985850185005,3
2695,0.6455442827439114,-0.24682794678389097,2
5076,0.9606164325661424,-0.24672504186799804,3
2631,0.38601944819105916,-0.24632435781630488,6
3554,0.7302080542015588,-0.24612346556899492,2
3557,0.8197919457984413,-0.24612346556899492,2
3553,0.7302080542015588,-0.24612346556899492,2
3558,0.8302080542015587,-0.24612346556899492,2
3556,0.5456010061852057,-0.24612346556899492,2
4740,0.8875590685033105,-0.24592536466291917,3
2757,0.9277397255396451,-0.24589104204727594,6
3515,0.988212732764146,-0.24584972995375398,3
5206,1.0,-0.24380907551363395,3
2677,0.7681293999067762,-0.24266369980712693,2
44,0.9450026744064863,-0.24230228855616864,3
1719,0.6633268112970792,-0.24227825829516414,10
5007,0.9709308703939585,-0.2412216633327842,3
2568,0.7233746759685455,-0.2404519945347432,7
2634,1.0,-0.24028720665617925,2
4871,0.6572130141777353,-0.23937528148234655,2
4919,0.9341813136327919,-0.2388446506810911,3
5305,1.0,-0.2381329840386542,3
2541,0.7692018822843265,-0.2361001459063551,3
2090,0.9565244469792054,-0.23556444701153323,20
4075,0.9276663546776451,-0.2341476173257965,12
5240,1.0,-0.23192612945939062,3
4597,0.9622958105782147,-0.22880237782783897,3
5345,0.8331398468058504,-0.22824884391334613,3
1753,0.9571755579676339,-0.22797930340738548,13
2621,1.0,-0.22720323146148233,5
2606,0.9688827518012383,-0.22636624903478442,3
1139,0.70035935798528,-0.2252478844796997,6
5501,0.9327016534683114,-0.2247718752385389,6
5554,0.8388780085687693,-0.22364857229486476,4
2629,1.0,-0.2222118686211381,6
5215,0.7869203999066862,-0.22191537168520598,4
1357,0.9626545336101568,-0.2208797066167282,5
2744,0.7177996124777495,-0.21475945780206426,2
2424,0.9831492721819949,-0.21469539768365814,4
2676,0.7865562955692407,-0.21384632248331348,6
2772,0.9805530229286725,-0.21333236429542599,3
594,0.9818570403710393,-0.21055317859788159,4
5608,0.9792851848513151,-0.209728632750157,7
1383,0.9105987552723303,-0.2081366417496934,96
2672,0.459201451165242,-0.20748457921860206,9
3567,0.7302080542015588,-0.20742834200641438,2
4458,0.8172218869636474,-0.2023484076580125,9
2571,0.8519807824579706,-0.20152792487734855,7
1331,0.8699966718470484,-0.20055847748889355,16
3566,0.8302080542015587,-0.198509787390699,2
3403,1.0,-0.19845335890227112,1
2628,0.42026038346305705,-0.19769821606723417,7
2566,0.7096575265594021,-0.19603843508405885,12
2115,0.9792477724894769,-0.19585933609526268,4
5118,0.9806659994834269,-0.19579544362443896,1
2008,1.0,-0.19179332405259122,1
5288,1.0,-0.19145903692431226,2
4934,1.0,-0.1910980452424009,3
5039,0.6875976895807216,-0.19083898617260797,2
1141,1.0,-0.18798206395563138,2
2622,0.5526113918908638,-0.1864257302923567,4
5329,1.0,-0.18636461554103267,1
5330,1.0,-0.18636461554103267,1
5331,1.0,-0.18636461554103267,1
5332,1.0,-0.18636461554103267,1
5333,1.0,-0.18636461554103267,1
5334,1.0,-0.18636461554103267,1
5301,1.0,-0.18636461554103267,1
5303,1.0,-0.18636461554103267,1
5337,1.0,-0.18636461554103267,1
5350,1.0,-0.18636461554103267,1
5319,1.0,-0.18636461554103267,1
5320,1.0,-0.18636461554103267,1
5349,1.0,-0.18636461554103267,1
5328,1.0,-0.18636461554103267,1
5327,1.0,-0.18636461554103267,1
5326,1.0,-0.18636461554103267,1
5357,1.0,-0.18636461554103267,1
5354,1.0,-0.18636461554103267,1
5340,1.0,-0.18636461554103267,1
5361,1.0,-0.18636461554103267,1
5341,1.0,-0.18636461554103267,1
5406,1.0,-0.18636461554103267,1
5407,1.0,-0.18636461554103267,1
5291,1.0,-0.18636461554103267,1
5314,1.0,-0.18636461554103267,1
5313,1.0,-0.18636461554103267,1
5289,1.0,-0.18636461554103267,1
5295,1.0,-0.18636461554103267,1
5391,1.0,-0.18636461554103267,1
5392,1.0,-0.18636461554103267,1
5369,1.0,-0.18636461554103267,1
5342,1.0,-0.18636461554103267,1
5405,1.0,-0.18636461554103267,1
5467,1.0,-0.18636461554103267,1
5232,1.0,-0.18636461554103267,1
5233,1.0,-0.18636461554103267,1
5262,1.0,-0.18636461554103267,1
5281,1.0,-0.18636461554103267,1
5273,1.0,-0.18636461554103267,1
5276,1.0,-0.18636461554103267,1
5561,1.0,-0.1851289203876663,1
5336,1.0,-0.18445101775867428,1
2439,1.0,-0.1832998651411995,1
3562,0.8302080542015587,-0.1828451869843028,4
4791,0.8743037739012385,-0.18257031424049128,7
5344,1.0,-0.17919018876603873,2
4898,0.9092542583264833,-0.17914003446982885,10
2683,0.5973269804271304,-0.17655076720825782,8
4543,0.8503177285249046,-0.17641363021904183,8
5718,1.0,-0.17607200762236064,2
2148,0.9851974460643544,-0.17416896493587983,3
2542,0.6692018822843264,-0.1732908531522405,3
2570,0.7039364660571332,-0.1732808263746775,5
4084,0.9729513565559199,-0.17189588872137784,18
3569,0.7302080542015588,-0.17079169273723113,2
4524,0.8507409577142455,-0.1680382510230862,7
1144,1.0,-0.16531376560118582,2
3463,0.9532944373987922,-0.1645658375615558,6
512,0.9984116660563256,-0.1632399333839591,4
4986,0.9047012904365862,-0.16102975905175312,7
4450,0.9936912444949376,-0.15923639704347248,6
726,0.9711796340235154,-0.15881952123436377,7
4592,0.861327134307701,-0.15853769111889493,18
4421,0.7024486161558974,-0.15832722907185692,5
4980,0.9984496890459246,-0.1577385141867474,4
4251,0.9772487073734426,-0.15733696861867616,12
3197,0.889228027516515,-0.1557294089185346,10
3259,0.7258419039625612,-0.15440659324544678,4
4563,0.9924513909177618,-0.15431862045228623,4
4571,0.982313219308001,-0.1538327393254577,4
3449,0.9617225663197699,-0.15241035361463684,4
2522,1.0,-0.15235442223420229,3
2545,0.8192018822843264,-0.15235442223420229,3
5231,0.9707089112065418,-0.1522634009561249,9
2293,0.8604134962605633,-0.1492877376088133,11
2261,0.8612111014827324,-0.14795944139770015,5
2260,0.9672714380670886,-0.14639221402454175,4
2251,0.9717292232838182,-0.14597067589554752,5
4965,0.9026656558710564,-0.1453852215599405,8
3564,0.8302080542015587,-0.14394968660188262,2
