node,fairness,goodness,num_ratings_received
5201,0.393387979036532,-0.6344837228763295,5
3333,0.8330523812781969,-0.6324957235111714,7
5471,0.622311392780655,-0.629659897163235,6
5198,0.5204146051313614,-0.6157077743727449,7
3757,0.6430359069041336,-0.6037513610280676,21
3756,0.6014152644602276,-0.6017694256750472,21
4675,0.6156777386029739,-0.5978691105863793,22
4688,0.6027560023677964,-0.5829091668038988,23
4686,0.5647934509930062,-0.5795444101049234,25
3436,1.0,-0.5768460723604593,6
4673,0.6154750687487289,-0.571883331660733,24
2778,0.9452307054052547,-0.5702371782755934,9
4684,0.4816778929968929,-0.5657375353499653,20
4687,0.9664003226344392,-0.5608631647880632,6
410,0.8730416558212004,-0.5588812151035099,5
5801,0.9840903913413171,-0.5523789001009557,8
3378,0.45508658221251386,-0.5437654304821177,7
4748,0.4812451238269301,-0.5322178494424507,7
2657,0.6653451135394173,-0.5227242036425002,10
4708,0.9215823272272057,-0.5196445854726419,8
2498,1.0,-0.5155382455544301,45
1535,0.9739547516631448,-0.5095056920721462,5
5217,0.974858746876952,-0.5061606715223829,8
2516,0.6280929275893236,-0.4990593570975001,5
4667,0.6015318487202239,-0.49485761466663536,18
1145,0.4705259092243155,-0.4928250584288716,6
310,0.9388834376092675,-0.4871362960519276,7
5553,0.9261378608924028,-0.48410649415296997,7
2096,0.9409147319406668,-0.477913167429827,8
2699,0.4478352212866963,-0.47769513264574287,6
2017,0.9580792530649165,-0.46149396556096267,45
2712,0.714868125929579,-0.4488153820669967,5
5115,0.837112836179253,-0.439237975469364,6
4991,0.6757614492642134,-0.435984642670088,6
2721,1.0,-0.42098830473989396,5
2561,0.963147587927606,-0.4110883512673089,6
1143,0.6386110102654107,-0.4075139039099289,6
2704,0.6503516341587076,-0.40585421294837687,5
5021,0.8906285457857255,-0.40425177452848426,5
4683,0.5833342344240386,-0.40167503780945396,33
2701,0.5918354780668209,-0.40157483667586175,7
2514,0.6514037315716316,-0.4010670227217775,5
2505,0.7856679798280075,-0.39719253685673683,7
3027,1.0,-0.39158364558850883,6
2666,0.6386378981787499,-0.39027473948746483,5
2684,0.6095583065311129,-0.3889621888132793,6
2680,0.48312630572173976,-0.384542843299777,6
4698,0.826515892560665,-0.3829642697570387,10
2669,0.5976122498494535,-0.38074514522097086,5
3193,0.8352906387657727,-0.3800110183943907,5
2343,0.9710350385127493,-0.3791622152116372,9
5027,0.7814552700199596,-0.37825844712644935,8
2434,0.9682178381866087,-0.3731505295267288,6
5479,0.6948624123986231,-0.36692122602093974,7
2548,1.0,-0.3668267860219209,6
4427,0.9735363960421133,-0.3656570937025796,6
2702,0.7114477910294732,-0.36452974487824313,7
5367,0.8317820980653119,-0.3600169745269005,5
5654,0.9200037025802272,-0.3558853018275994,9
5480,0.7317983022915229,-0.34945078002128016,7
824,0.9152284773002213,-0.3418886104725397,8
472,0.9726873117472228,-0.3393730555994548,15
3273,0.7452274001852764,-0.3365983579826935,15
4707,0.4856937477776234,-0.3297983963559917,33
5195,0.856039223955882,-0.30997170452774064,6
2567,0.4658773925952995,-0.30664481335864135,5
4814,0.9115053662250262,-0.30549609302734876,5
2682,0.5096423788123357,-0.3021358189430656,7
4279,0.9815666592385934,-0.30094294770261737,11
4733,0.5115519707049213,-0.3008294716566624,29
4659,0.6189520753764075,-0.2937688072560317,7
2569,0.6860876023911465,-0.2882157006874084,6
2671,0.6065866015201571,-0.2870160689999781,5
2670,0.45489834140419905,-0.2868267969596859,7
4746,0.9424391945960471,-0.2855906443879993,11
2639,0.9739842537821749,-0.2836548598265623,5
2592,0.7332457667416443,-0.28320071284996345,5
1792,0.8527096415054988,-0.2819848887953902,11
2601,0.5675625148273475,-0.27953428551025433,5
5611,0.9757100345402125,-0.2750005942540922,6
2585,0.7700654016494861,-0.27046486657954283,7
2700,0.6162651476230344,-0.2681283428544734,9
2623,0.7465927595615403,-0.26235120097506226,5
2540,0.43527375048021344,-0.2615962354313471,12
2574,0.6470126627244567,-0.25893429289103365,12
870,0.8221166658687079,-0.2576028059125277,6
5635,0.9483988253584625,-0.2473827229596557,21
2631,0.38601944819105916,-0.24632435781630488,6
2757,0.9277397255396451,-0.24589104204727594,6
1719,0.6633268112970792,-0.24227825829516414,10
2568,0.7233746759685455,-0.2404519945347432,7
2090,0.9565244469792054,-0.23556444701153323,20
4075,0.9276663546776451,-0.2341476173257965,12
1753,0.9571755579676339,-0.22797930340738548,13
2621,1.0,-0.22720323146148233,5
1139,0.70035935798528,-0.2252478844796997,6
5501,0.9327016534683114,-0.2247718752385389,6
2629,1.0,-0.2222118686211381,6
1357,0.9626545336101568,-0.2208797066167282,5
2676,0.7865562955692407,-0.21384632248331348,6
5608,0.9792851848513151,-0.209728632750157,7
1383,0.9105987552723303,-0.2081366417496934,96
2672,0.459201451165242,-0.20748457921860206,9
4458,0.8172218869636474,-0.2023484076580125,9
2571,0.8519807824579706,-0.20152792487734855,7
1331,0.8699966718470484,-0.20055847748889355,16
2628,0.42026038346305705,-0.19769821606723417,7
2566,0.7096575265594021,-0.19603843508405885,12
4791,0.8743037739012385,-0.18257031424049128,7
4898,0.9092542583264833,-0.17914003446982885,10
2683,0.5973269804271304,-0.17655076720825782,8
4543,0.8503177285249046,-0.17641363021904183,8
2570,0.7039364660571332,-0.1732808263746775,5
4084,0.9729513565559199,-0.17189588872137784,18
4524,0.8507409577142455,-0.1680382510230862,7
3463,0.9532944373987922,-0.1645658375615558,6
4986,0.9047012904365862,-0.16102975905175312,7
4450,0.9936912444949376,-0.15923639704347248,6
726,0.9711796340235154,-0.15881952123436377,7
4592,0.861327134307701,-0.15853769111889493,18
4421,0.7024486161558974,-0.15832722907185692,5
4251,0.9772487073734426,-0.15733696861867616,12
3197,0.889228027516515,-0.1557294089185346,10
5231,0.9707089112065418,-0.1522634009561249,9
2293,0.8604134962605633,-0.1492877376088133,11
2261,0.8612111014827324,-0.14795944139770015,5
2251,0.9717292232838182,-0.14597067589554752,5
4965,0.9026656558710564,-0.1453852215599405,8
5384,0.8521796124312053,-0.13925914855713367,8
3841,0.9691637927083022,-0.13541073340737592,5
3776,0.8694941623488781,-0.12874828014336354,10
5072,0.9217320303694599,-0.12204350569740699,7
4844,0.9766021908302929,-0.12125543364739902,8
4622,0.8950725543667154,-0.11955200784183545,6
5237,0.3203479646988934,-0.11670860662613965,5
4406,0.911304617771757,-0.11309125604167926,8
4996,0.9620160200575952,-0.11064802891116306,5
5609,0.8847382254210061,-0.10778970620582491,7
3182,0.9671982500662115,-0.10725916307652295,5
2962,0.8554837869356878,-0.10492441875764445,15
2674,0.6747743092629751,-0.10432955742660752,9
2102,0.9685487145338536,-0.10413530702166165,5
2208,0.9565413361638724,-0.09856653208296048,8
5631,0.9724035710957809,-0.09680066455815295,5
2089,0.9744595533732476,-0.09637505697437339,6
5067,0.869047604589408,-0.09519924789688877,8
4890,0.9599565827951356,-0.0920504588738005,21
463,0.9642744177622199,-0.09105606773758115,5
4883,0.9667176457718867,-0.0878818710423298,8
5312,0.9174472041378482,-0.07905820013920598,7
4184,0.9728714217399244,-0.07735607533946602,6
3341,0.9989661644203129,-0.07506497001779865,8
1543,0.798410899339656,-0.07356879299971127,51
5363,0.8197601843380495,-0.06867158853349986,15
204,0.8861775594019452,-0.0677734461661512,31
62,0.9626079401880961,-0.06460284191257236,52
3531,0.9087902568453405,-0.06438322687517442,16
4330,0.9468806712568008,-0.06398591994675333,6
1955,0.958966620274178,-0.05882334323475776,6
3797,0.858107764581558,-0.05695925349678303,11
4625,0.9807837577886664,-0.05630010769766792,6
2877,0.8907932313309608,-0.05528870118000871,5
3270,0.976050586521785,-0.054528371362686914,8
5068,0.9048725906999452,-0.05344910900225957,8
1510,0.9265079058831714,-0.052841219895856925,5
2275,0.9866126169524828,-0.05117272976868803,6
3743,1.0,-0.05113541007123092,6
2898,0.8138706088759398,-0.050931677924037466,9
1662,0.7876138266353583,-0.05049497861623146,6
3444,0.9541845099980852,-0.05022966577588196,5
4988,0.8929696730789338,-0.04640330403568824,6
4756,0.7810042526992551,-0.04623224840840488,5
1991,0.9775808063398159,-0.04587905296904845,20
3025,1.0,-0.04546318654904916,6
5186,0.8812136420983525,-0.0438883016079697,6
4546,0.8618754619392168,-0.043066073437003666,8
4795,0.9869305194107768,-0.04053018875384279,8
3722,0.9256446019421617,-0.040028920464281206,46
5070,0.8134969075715308,-0.03969227771811625,8
75,0.9516805213582917,-0.03934118527751624,10
179,0.9640423771230964,-0.03909792766675048,7
61,0.8291204973089337,-0.038112515903612434,9
2897,0.9118439903235345,-0.03803980972405434,71
4434,0.9683915372145863,-0.03632424239994508,13
3,1.0,-0.03579552796409404,21
4038,0.9211535559695434,-0.03348730073001421,31
4635,0.9398083559062513,-0.031038741748083104,83
4899,0.7805816126042502,-0.03093071817893671,13
832,0.8781535627577758,-0.02829610611438117,92
1815,0.8533278121217988,-0.027677138355838182,24
5086,0.7510756346122169,-0.025704001903537534,5
2726,0.8776250415533596,-0.023899258393714873,7
1809,0.9629869578987473,-0.02325849551864385,5
423,0.9653880599141632,-0.02019637080138476,7
3380,0.9397844489237848,-0.01948534840753552,6
4732,0.9569202256246525,-0.016921499219731753,10
5655,0.9250082807434201,-0.016694471481748147,6
5069,0.8611567032945195,-0.016290234948004224,8
3233,0.9607879644965068,-0.013364935719349566,15
566,0.9801902010968839,-0.012784295316422674,9
3036,0.9644062179184334,-0.011638841046178475,8
642,0.9928403527980622,-0.007467300823438013,9
1154,0.9569616152703206,-0.0068341473102617924,17
2661,0.855525274704406,-0.0053920216138324106,18
2093,0.9886632593527899,-0.005368039624238359,7
1277,0.7799339327633675,-0.0029392180153090934,11
4599,0.9600647506432259,-0.0020298345893828597,8
4638,0.9545306549880866,0.0031403397193570195,6
1198,0.9625036572517328,0.003385429209211288,10
4269,0.7418513611329909,0.004258527367005547,7
733,0.9159939533765334,0.007305122324962745,9
2636,0.897091064602023,0.00900392760782004,8
383,0.9717346138746125,0.00938207190600263,18
2405,0.9847833545544147,0.009716734764860251,7
4267,0.9548092536224528,0.012222410074539447,8
2987,0.9216768338585761,0.013524558469918763,12
4693,0.9576242640982979,0.014056563756140221,8
3345,0.9266863207674361,0.014985892061205498,48
2590,0.9658707631544159,0.0150626604915578,11
5103,0.9453500125282247,0.015122507745504684,6
804,0.9362427167597019,0.015800810925220305,6
3697,0.8489154224368303,0.016699286232699916,5
4163,0.7831539775016841,0.01721317823774218,14
1771,0.9548759856938106,0.01880322159455892,82
4907,0.9613868657847982,0.019316683133731,6
1628,0.9798180890387796,0.021596951207310176,7
5071,0.8744211413043415,0.021951173259867743,8
3646,0.9427163757193378,0.022874258113525413,11
347,0.962362703808408,0.023951481477312936,8
4478,0.9413166751065519,0.02502191771175801,5
177,0.9588774233524497,0.025213902668834092,9
4983,0.8999783368645423,0.02700551219270451,9
3767,0.9595942940054575,0.027078721649753352,13
628,0.9473190003874598,0.0271460567978106,16
152,0.9758275158343814,0.027495571979097556,10
4136,0.8697200838437344,0.027649205691683488,14
786,0.8890322104922916,0.02849457670730421,8
4122,0.8786695327040349,0.029036097479920323,9
1964,0.9751307237511422,0.029093509823964126,12
5473,0.7577153860627575,0.033203734318430655,6
4840,0.9560941163180778,0.03590559965683925,16
2724,0.9840322204780797,0.037271910300296286,5
3897,0.9375758789632883,0.03750975234613988,128
2929,0.9836703170831007,0.03873696356491106,5
5596,0.9653834326463707,0.039037250274995085,12
5472,0.9370242617197891,0.03920274428633462,35
2524,0.942233639298667,0.039560121902809726,12
2229,0.9426714042829443,0.04044163038048293,16
4735,0.8223498346002122,0.04172478593075918,5
3512,0.9599327733590041,0.04229205094062374,9
1272,0.937002340824993,0.042985909659859885,14
2688,0.9186679671952144,0.04532560197130399,20
561,0.99572371373606,0.045678493145133565,10
4382,0.9110713353175366,0.04606814563018432,13
2103,0.9660558564769179,0.04628481266971728,9
2158,0.8795004915833751,0.048223489588358336,15
5525,0.9109395648392791,0.04995672385350116,19
2194,0.9234833796248666,0.050952719113313415,38
1754,0.9736374429822929,0.05181944054742493,16
1318,0.8336317795671693,0.05220483124992463,23
5476,0.9231312308872072,0.05270298643638973,11
4857,0.9518109700219229,0.05317480814811291,6
2363,0.8872627898408146,0.05323033333127056,6
4570,0.8926953805825257,0.05514797694287602,15
1026,0.9042970584600167,0.055221664461876666,10
374,0.9693154701337109,0.055492552850057025,11
293,0.8995377968577162,0.05570761996832155,6
4490,0.8963564106946096,0.056311799790780916,10
135,0.8905669481218557,0.056737181568535515,93
2045,0.90966061636605,0.05678490029997372,128
5059,0.978432928704244,0.058055644191840824,5
1986,0.9747452830229263,0.05963776371303699,5
4646,0.8662635047123209,0.060741253208266184,6
2187,0.9619122954931063,0.061132666330755536,26
2044,0.947825409519556,0.06162764763299005,11
2346,0.9708514769526619,0.06219599636665176,6
579,0.9643289580891169,0.06246492174153824,15
3738,0.9672700541685324,0.06271155461884524,19
216,0.9683673576991544,0.06312049027674428,9
3989,0.9859745708751655,0.06322188954923141,6
4244,0.9116591037759284,0.06411375856626081,10
3490,0.9138265913283298,0.06474859532184318,7
1379,0.992248121568121,0.06477364925900557,6
2266,0.8335003811733582,0.06511562471225055,53
4026,0.9724419379908994,0.06512363374453546,15
5228,0.9437804447323244,0.06704732313131155,14
1773,0.9532040918096442,0.06713803043583401,7
288,0.9700212229500843,0.06814557580595475,7
1647,0.7279351556189031,0.06834561958611354,7
1043,0.9625757507408002,0.06955726726327766,15
3003,0.8778148932322339,0.06959314801458003,7
2958,0.9568661956603282,0.06994693233965882,8
4235,0.9412830607433809,0.07033178599481464,10
781,0.9706167190074214,0.07057579280389792,11
577,0.9511000774284796,0.07093949598884686,8
4385,0.9284201702268857,0.07182279010933745,17
3543,0.96465996966519,0.07307955671907589,5
396,0.9699151191055602,0.07434851184842299,12
4179,1.0,0.07457440866495431,12
1322,0.9651332767448684,0.07552038884264525,9
2028,0.9191858878025585,0.0759749555949052,279
5298,0.9807218047950069,0.07617891587276726,5
3357,1.0,0.07618488420814948,5
4694,0.9203612443422194,0.0762917520869163,80
705,0.9542310881311507,0.07665409617304501,16
3062,0.8290506164503701,0.07777319853974157,6
1890,0.9536294196681773,0.07912327625279081,20
905,0.9071131115573202,0.07936650273620263,264
3764,0.9382924420723399,0.07977210897240915,7
2399,0.9640050602777052,0.07989859630504192,19
405,0.9678060019147109,0.07999750283313375,19
2231,0.9521696188610221,0.08207113340727502,10
2322,0.9314556729588426,0.0825676894506913,31
5712,0.9316834386548557,0.08271542007488913,25
1363,0.8574816519598305,0.08279277261790467,44
387,0.9558404053084393,0.0828225650211749,18
4569,0.9355955152369179,0.08336169182245512,7
2963,0.9558877698993447,0.08386283793710378,9
3578,0.9535038862898795,0.08404989979027726,46
309,0.8839078457413084,0.08418986905675731,34
2388,0.9067736796454589,0.08422640704536251,136
1377,0.9810088301360633,0.08442909934652591,13
1345,0.9869943630235667,0.08463646135045405,8
4379,0.8867429056354259,0.08496561370405588,11
3513,1.0,0.08509708654888366,8
633,0.9811596919704096,0.0853897277552707,8
2004,0.9472192284528538,0.08565330649181332,10
3487,0.9189005164998705,0.085858233292307,11
2755,0.9622477832114651,0.0862401096442204,21
2344,0.906433233643735,0.0868328569336645,23
452,0.9665368639911164,0.0869209815128212,21
4424,0.9717317737062885,0.08713645991396925,12
862,0.9714115238200349,0.08734338103659205,11
412,0.9279564415408552,0.08820924774902802,10
2333,0.9329890056753777,0.0890303916322634,13
1028,0.9817826622769348,0.08952582272434984,13
242,0.9351156475426763,0.08962550982688607,16
3600,0.9706321786731659,0.09005012967753748,13
1207,0.9435101018385268,0.09033282769174084,13
4198,0.9310433408670272,0.09066736290750711,13
2795,0.9365669673646236,0.09068604677703619,12
925,0.9487186003790397,0.0906939149825882,21
1348,0.9681489944078718,0.09145379086544177,34
2449,0.9197540717564817,0.09150848113438997,6
742,0.9685908088669649,0.0915247031176099,17
4431,0.9458868043318367,0.09170542913087937,5
32,0.925831970086837,0.09194490862831788,6
5146,0.972024538212402,0.09206351554016876,7
3044,0.9813713601853442,0.09216238938175915,6
2928,0.9550033212951541,0.0922025726865093,5
3204,0.9554924059244821,0.09245502642785759,6
2221,0.9628083974152263,0.09249316281208331,6
4236,0.9642384976955198,0.09260966081980963,17
324,0.9388028768025657,0.09265951987905673,5
2803,0.9697709461144857,0.09281415032798866,6
2214,0.9493550277785463,0.09286749814840724,31
2325,0.9684915754027534,0.0929245447886134,10
2805,0.9354939454389292,0.09293747156822137,11
4530,0.9869318631996908,0.09294235306161411,5
2224,0.9240535095030654,0.09297171369847843,5
5269,0.9711247224854097,0.09303793579595766,5
5528,0.9654978951330625,0.09307199006791289,5
2464,0.95690039138185,0.09315738819436802,6
4411,0.9374784092016182,0.09327762544932391,8
5466,0.9815854435570821,0.0933841297166665,5
4295,0.9785617644402392,0.09346180518158499,7
4339,0.8555449180325441,0.09352558612927475,5
1486,0.9522512710044603,0.09362783562146312,5
4650,0.9778353270733697,0.09385712921385307,5
590,0.9439415341034743,0.09390418373688614,6
4124,0.9826739231900589,0.09402020430235557,5
1806,0.9764203751763977,0.09409404695069823,8
1517,0.9757960034753926,0.09409462710004744,7
3719,0.9116752989298382,0.09411559444464843,61
3453,0.9788684203698916,0.09413852216203966,5
1596,0.9598451229264107,0.09423441088370942,7
4594,0.9231666783251927,0.09424691459583848,7
1527,0.9650639812272991,0.0943093524485583,6
1951,0.9606347787974193,0.09443013965901502,7
4274,0.9499580521540005,0.09448593879277445,5
2475,0.9617599965423702,0.09449196203023501,10
4353,0.9022520836200812,0.09450519696882839,9
5482,0.9565260074179317,0.09458239345865867,17
3624,0.96656895192793,0.09458674686077477,6
3803,0.9587884284821094,0.09460850001229361,7
2071,0.9835823128224911,0.09462697567121155,5
108,0.9164581866985462,0.09463310378161553,6
2312,0.9504371416695752,0.09463904982880453,5
3903,0.8812793052565336,0.09468585162014086,32
4337,0.9543505429897216,0.09470661285171456,6
1052,0.9534822058930256,0.09472737021261449,8
325,0.939519192231258,0.09480102487028388,11
5577,0.9780032927007382,0.09482496188118429,5
3165,0.9572302501969998,0.09483239712968206,6
2255,0.9650004640980886,0.09483603239894378,6
2940,0.9394206813153977,0.09489315411044591,8
4851,0.9786581897807439,0.09492462570485989,6
4078,0.947229826105644,0.09513580165376818,5
3087,0.9644183293606771,0.09523407209205756,5
795,0.9627580215183249,0.09524290359730732,5
1879,0.9607076609652936,0.0952475922715506,5
5969,0.9872018445013111,0.09532852696786627,6
3391,0.9571846435322373,0.09537564851003778,6
4862,0.9451035853683495,0.09547734002219385,5
644,0.9444329779523521,0.09548723959647748,11
1200,0.9665511998532141,0.09549147579599832,5
2173,0.9188499266226059,0.09556372929006869,54
691,0.9239602654787564,0.09557061202347417,5
1994,0.9824277864208052,0.09559844782228004,6
5249,0.9604638597772914,0.09560369712515765,5
3037,0.9655649695384383,0.09564032129008763,5
5541,0.9507872077653859,0.09565303956141419,9
1919,0.9847100048992654,0.09570829584771307,11
1593,0.9749805379699913,0.09571446625760258,5
488,0.9721467128294937,0.09572190344471936,9
3405,0.9260320199462116,0.09581698631548206,5
4254,0.9472104083328236,0.09586628512106596,26
2244,0.9647392900194401,0.09588913436875156,16
2910,0.9814662503028062,0.0958999105934307,5
4487,0.9569587885081738,0.09591169294958994,6
402,0.9837533638071227,0.095917935115585,8
1482,0.9724697950991598,0.0959247601350666,5
378,0.9723621952987191,0.09630166667795967,10
1757,0.9598042101813048,0.0963424531207882,11
1315,0.9699751150727742,0.09637462834211871,5
3972,0.9308091870536301,0.09640673977494861,6
982,0.9774842956264015,0.09651005181704685,5
4381,0.9740887300849622,0.09653549612518916,5
1873,0.9851412843048969,0.09661985320113699,12
1973,0.9753506922761982,0.09666083536107561,6
2851,0.9547584775223256,0.09668912032962367,7
3422,0.9830658515663816,0.09701058338196322,6
1312,0.9805267866714112,0.09707810869232503,12
1295,0.9758020943005821,0.09718701363962158,7
1892,0.9904165807993662,0.09729602331125393,5
5508,0.9314807360196078,0.09745419866601207,22
262,0.9885313132961981,0.09755167392618287,7
3915,0.9625778666260184,0.09773224963411896,7
1656,0.9212998196828036,0.09898412660121265,37
1044,0.9422234120570215,0.09926000782411044,13
3237,0.9114671590740876,0.09982295844143929,12
1850,0.9614280084844026,0.10028388124684888,28
1557,0.9711659079505661,0.10080758221046619,16
962,0.9479331267679925,0.10085112918693309,11
571,0.880390255819647,0.10086137334424732,6
1394,0.9208238520883604,0.10098873679917282,14
3229,0.918881783221857,0.10123811917406589,14
2901,0.9704276280318532,0.10142287193523906,10
3549,0.9701720747955049,0.10157019790981366,8
1713,0.936954228091945,0.10158675328453104,9
710,0.931963760685245,0.1020955521775178,23
634,0.9582932889666517,0.10292001346467912,33
625,0.9510997709157726,0.10304387286863537,17
166,0.9752836912990629,0.10327647129970646,13
550,0.9571340156840303,0.10332820438290832,44
455,0.9613568513272942,0.10343317753081087,10
3621,0.9557391360188707,0.1034452652888532,8
1810,0.8708050248506236,0.10346163142058565,311
3029,0.9542273970053301,0.10347130590577726,8
386,0.9720108059133042,0.10347179888556579,11
1562,0.968421075929812,0.10347285518631913,30
3910,0.9596576540893135,0.10428986742544429,9
978,0.9618582056157279,0.10431708288685695,16
1657,0.8918964432910726,0.10442985393133102,9
2299,0.9520185152922409,0.10462311555973755,11
3864,0.980460264405763,0.104694799234828,8
3006,0.9331133413369708,0.10492337645238577,14
163,0.9654415305333672,0.10494054281687615,8
2725,0.918046058949014,0.105123263792015,68
5064,0.9488480892711599,0.10555528397967169,7
1290,0.9707949096213743,0.1057070890316598,11
2948,0.9762348875754253,0.10588824650774664,8
1332,0.9778963425035249,0.10596380485544968,9
4004,0.9154318799857502,0.10597117597188839,16
1611,0.9363077188263176,0.10625067664942921,7
4559,0.922255088744169,0.10629062951102368,82
3195,0.9405701061537446,0.10654573171017212,15
5825,0.9482946193505013,0.10660894579766968,8
3980,0.958060717799163,0.10663414691545822,9
4211,1.0,0.10663463402417883,7
520,0.9640387045669309,0.10668686181996904,18
5613,0.9256272871806466,0.10677427036705105,7
476,0.9475990554449659,0.10681445441916826,16
2306,0.9602984224568605,0.10683564487703724,29
3002,0.9737830234194196,0.10700760024104146,7
4828,0.810849631532315,0.1070316732893984,7
2205,0.9655370133288586,0.10727342738863113,8
3699,0.9536818671221334,0.10748291176449644,48
5139,0.9585751230153182,0.10778857322013057,6
5649,0.9471134765999646,0.10793668930516338,7
5025,0.9463005702544645,0.10795618336483721,19
4209,0.9405460360720577,0.10798935585507642,13
929,0.9684647794529839,0.10814274144625592,14
1471,0.9768180798371437,0.10852410659891323,7
1653,0.970518642778687,0.10861841085056796,8
1981,0.9581613921949074,0.10879821324137177,7
658,0.9573935289878079,0.10881684033004409,5
2906,0.9495884867629145,0.1089522745218719,6
238,0.9391382515554583,0.10897966725686974,6
1811,0.9535875234439748,0.1090936091810109,10
5443,0.9826731526597551,0.10909589169002297,7
1576,0.9504871209614335,0.10909865149974576,13
5965,0.9659570808595639,0.10922245552197743,5
4709,0.9687330619821715,0.10924853699371527,12
2195,0.9774498605011038,0.10941575295917161,6
2693,0.8683231691878212,0.10952677490424607,6
3063,0.9175778576374691,0.10967500904923866,6
3590,0.9683975419769479,0.10983304347699463,5
4771,0.9541478102073196,0.10990319864596183,6
1888,0.9537138092725667,0.1099986336749875,5
4389,0.9666079103974131,0.11006922360320068,5
1800,0.9683844050098858,0.11007161161970991,6
2732,0.9637590454363325,0.11009817303244755,5
1664,0.9485224703911002,0.1103321670710854,6
282,0.9836025991182781,0.11038523109916872,6
4231,0.9787298045415705,0.11043579396358484,6
2430,0.9601432513848178,0.11058707990226482,10
4398,0.9614458732368902,0.11080128318872469,6
539,0.9386061502914568,0.11081262158376032,18
632,0.9705197975220263,0.1108828098034469,22
4088,0.9588761563865703,0.11128219292370271,6
3682,0.9598069482496521,0.11133781634146662,5
227,0.9574777316123555,0.11152345446614614,6
5224,0.9846380419351171,0.11157335393960541,5
2589,0.9681053673596286,0.11173460248727307,6
1490,0.9562153499842808,0.11183363259320565,11
3533,0.9711345658995648,0.11189998081435688,6
5917,0.977995249496561,0.11205262307973245,5
404,0.9717124895775034,0.11217555770363767,6
4361,0.9353069283226528,0.11225019848336937,10
4188,0.9240827288044514,0.11238643275793003,5
180,0.9671034783602089,0.11258097881059832,10
1937,0.9381637969452536,0.11259376528319223,11
1281,0.964386073090212,0.11260660508040089,55
3830,0.9753605444483087,0.11265797340629873,6
514,0.9763114402304807,0.11281653354356139,5
5041,0.955997405542984,0.11290534894925622,5
1894,0.9719257413183724,0.11292142290134877,6
2486,0.8934485483987737,0.11307543483739935,5
2310,0.9727171525845731,0.11311230855598317,10
3413,0.9182686580052424,0.11314797915291512,5
2006,0.9718286613837399,0.11326519251636351,5
3023,0.974938507811799,0.11340827753279734,8
714,0.9626430367419745,0.11347871677076717,17
3321,0.9425532053313964,0.11356539031223427,5
421,0.9318991846738097,0.11361074330507386,5
4605,0.9748916400733186,0.11366082258510295,10
114,0.9542529351733919,0.11376005636569603,9
4419,0.9701922548024633,0.11376158443101247,12
3629,0.9820803696569445,0.11380527201268686,5
975,0.9311666643828187,0.11385142264916122,5
791,0.9751729100763772,0.1138833205101439,5
2389,0.988281460562049,0.11392841095523623,5
4206,0.9715190439465899,0.11405118049971705,5
1113,0.9624850941873563,0.11425495688474137,5
521,0.9745778790932094,0.11426610024602628,10
5450,0.9746039007074425,0.11440430745030611,8
