node,fairness,goodness,num_ratings_received
7544,0.4613975454420265,-0.601987613208655,3
7557,1.0,-0.5976719363355224,4
7531,0.6155449351128083,-0.5914453126768574,3
7559,1.0,-0.590633321343489,4
7529,0.6716939187525146,-0.589260487410805,3
7581,0.8218506653362749,-0.5809301869859337,6
7527,0.9937648586218402,-0.5782062017080359,3
7530,0.5730057885780802,-0.5592209284012216,3
7569,0.8726109137737146,-0.5545948925620626,5
7519,0.6666909618016122,-0.5518105078610045,3
7584,0.4673363922071986,-0.5507901810619299,7
7554,0.95458101454944,-0.5385045271836391,4
7563,0.9715908997425182,-0.5091824312556039,5
7535,0.47539953131056956,-0.5024483962643007,4
7578,0.9805651059049936,-0.5024185573602872,6
7576,0.4723777364824473,-0.4935089418274963,6
7582,0.9433304458552065,-0.48693641545749805,7
7497,1.0,-0.48625531726265847,2
7583,0.9410816526476474,-0.4829572081281457,8
7485,1.0,-0.47969700622193795,2
7408,1.0,-0.4657622323845397,1
7404,1.0,-0.46353615190231184,1
7490,1.0,-0.4527407242284742,2
7487,1.0,-0.4527407242284742,2
7495,1.0,-0.4527407242284742,2
7493,1.0,-0.4527407242284742,2
7489,1.0,-0.4527407242284742,2
7486,1.0,-0.4527407242284742,2
7491,1.0,-0.4527407242284742,2
7492,1.0,-0.4527407242284742,2
7496,1.0,-0.4527407242284742,2
7494,1.0,-0.4527407242284742,2
7488,1.0,-0.4527407242284742,2
7540,0.6816197229166174,-0.45199660152632104,4
7568,0.7882121319530423,-0.4451473323486252,6
7532,0.5920009432811122,-0.4361282853338156,4
7575,0.9685009982584079,-0.4330195505634815,6
7508,0.8380925849413466,-0.4274421335992076,3
7528,0.9390344746600615,-0.42185166430283,4
7439,1.0,-0.4217001316760397,2
7440,0.6232522221009507,-0.4168046661566413,2
7446,1.0,-0.4159660476732676,2
7407,1.0,-0.4151809174532733,1
7405,1.0,-0.4151809174532733,1
7510,0.6654171594180299,-0.4144397258777098,3
7524,0.9834845829054055,-0.4104344028538937,4
7445,0.9819783415159417,-0.41026749132121904,2
7571,0.6384059026369799,-0.40982102944791815,6
7522,0.5920009432811122,-0.4054034361884642,4
7523,0.5920009432811122,-0.4054034361884642,4
7443,0.9233791917926308,-0.3991852700146776,2
7556,1.0,-0.3945167092658688,6
7437,1.0,-0.39185372783121747,2
7447,0.9994892909898029,-0.38849149395254867,2
7536,0.48284746914323373,-0.386117258238655,6
7600,0.9523248491441122,-0.3830437793147159,34
7551,0.8232655459775955,-0.382750319909818,5
7429,0.7520528976341178,-0.3774692317634839,2
7502,0.7197108883995975,-0.37155925947980556,3
7505,1.0,-0.3654647072413733,4
7501,0.949633485128536,-0.36391684954178616,3
7500,0.825452126092142,-0.3611453355292568,3
7558,0.8338169366402739,-0.3584102518845677,6
7511,0.932897515370595,-0.3516547867388732,4
7570,0.9155595504666144,-0.34303200574605647,8
7589,0.9757580219161969,-0.3408306009886983,15
7422,0.7888333755549477,-0.3294574548819831,2
7419,0.8871027730468072,-0.3293822069702306,2
7506,0.7360286555412368,-0.323922746751487,5
7591,0.9408960464663121,-0.3223332488901046,17
7517,0.5059881245187372,-0.30862103206621017,7
7521,0.827729832622179,-0.30767446277688015,6
7579,0.8479780393451075,-0.3039839286017837,10
7451,1.0,-0.3013818193234293,3
7507,0.9856597537574406,-0.2989895999732478,4
7483,0.5580209271972751,-0.2981767715845347,5
7421,0.9149942446140709,-0.2922941291690676,2
7504,0.9584597711652199,-0.2899098910421217,4
7418,0.9335280644977647,-0.2873667030189837,2
7513,0.7621494454030135,-0.28396133331067464,7
4910,1.0,-0.2760215923899842,2
7516,0.9577684479846138,-0.26533293070597413,5
7503,0.8035730257060121,-0.26316849899295486,4
7518,0.8197844971096142,-0.2599936692101412,6
7588,0.950025169950902,-0.2549019725512249,19
7425,1.0,-0.2543499766272639,3
7434,0.9809799892883196,-0.2513982418930559,3
7482,0.8692618767194432,-0.24909574781571595,4
7431,0.992983200153973,-0.24800634866274027,3
7435,0.9628863537684248,-0.24700945177112787,3
7484,1.0,-0.24611563869279615,5
7560,0.919280957398419,-0.24536130686485627,10
7424,0.9459630698903808,-0.2429519996239378,3
7562,0.6421092566702162,-0.24023805072406534,10
7426,0.9621897990188484,-0.23971784298845586,3
7577,0.9565601406525868,-0.2304759018154499,13
7430,0.6703895357993892,-0.23024490048365506,3
7432,0.9677103585938923,-0.22798383053015425,3
7423,0.9475484229582332,-0.22777115623161545,3
7433,0.9529766304271288,-0.22612413867874567,3
7520,0.7000056441914561,-0.22537048567202378,6
7499,0.9613676615494374,-0.22275021918819743,5
7427,0.9797917473386342,-0.2124299923834023,3
7438,0.9823610294934952,-0.21077361240089038,4
7417,0.5324904036389292,-0.20976973914225677,4
7580,0.8713446777138194,-0.2076882343612455,15
7442,0.9645791227937331,-0.20503126944863956,4
7603,0.9122025180448052,-0.19391138145926326,93
7376,1.0,-0.1926335677993284,1
7436,0.9970082704357649,-0.18959936359378035,3
7414,1.0,-0.1881911031242221,2
7381,1.0,-0.1863048929538159,1
7420,0.7997766633458334,-0.179683532230669,3
7399,1.0,-0.17894720637746775,2
5533,0.5195011563823599,-0.17784747737174855,8
7383,1.0,-0.17765435077872832,1
7416,0.9853628245381321,-0.17495650516794295,3
7334,0.8513309297966336,-0.17350828098619714,15
7409,1.0,-0.165510769242269,2
7413,0.9984115945865316,-0.16340186443782248,4
7514,0.9198033244904638,-0.16198516112109929,9
7428,0.9257717478958435,-0.1609435200651614,3
7498,0.9711183152331572,-0.15926389221724885,7
7509,0.8387035365676946,-0.1349241728221771,8
7553,0.8942219268579921,-0.12530691073783107,9
7525,0.972544778031467,-0.12079856500925103,13
7595,0.8955606188734405,-0.11363354271491707,47
7392,1.0,-0.11275556006258336,2
7412,0.9874852981421877,-0.11133074010034968,5
7395,1.0,-0.10836258216237164,4
7406,0.9680595179532571,-0.103400847610635,4
7401,1.0,-0.09889538396601279,3
7348,1.0,-0.09822441794086642,1
7344,1.0,-0.09796366872613604,1
7378,1.0,-0.09794627395143377,2
7346,1.0,-0.09686484009913804,1
7338,1.0,-0.09677196271950318,1
7410,0.9774993723226645,-0.09656650710350272,6
7331,1.0,-0.09656096777173315,1
7365,1.0,-0.09626260690325672,1
7333,0.9931921737245804,-0.09568320398294854,1
7370,1.0,-0.09489708899237743,1
7349,1.0,-0.09423344326276939,1
7367,1.0,-0.09371067378725663,1
7339,1.0,-0.09316970318643797,1
7358,1.0,-0.09315244647690794,1
7360,1.0,-0.09315244647690794,1
7351,1.0,-0.09315244647690794,1
7350,1.0,-0.09315244647690794,1
7345,1.0,-0.09315244647690794,1
7359,1.0,-0.09315244647690794,1
7354,1.0,-0.09315244647690794,1
7352,1.0,-0.09315244647690794,1
7362,1.0,-0.09315244647690794,1
7361,1.0,-0.09315244647690794,1
7353,1.0,-0.09315244647690794,1
7356,1.0,-0.09315244647690794,1
7355,1.0,-0.09315244647690794,1
7357,1.0,-0.09315244647690794,1
7347,1.0,-0.09315244647690794,1
7444,0.9630365008780558,-0.09293532931223718,6
7332,1.0,-0.09277589811041136,1
7342,1.0,-0.09267498568900666,1
7337,0.8611817422408298,-0.09229619746034956,1
7402,0.9627770788074607,-0.09180168030760835,5
7329,1.0,-0.0916650393581102,1
7366,1.0,-0.09148478246489943,1
7330,1.0,-0.09148478246489943,1
7368,1.0,-0.09148478246489943,1
7384,1.0,-0.09118939085117869,2
7385,1.0,-0.09068289890451894,2
7379,1.0,-0.09063328558523065,2
7343,1.0,-0.0904261065489123,1
7364,1.0,-0.09012340090549605,1
7382,1.0,-0.087192673337456,2
7391,0.9448523236386256,-0.08334247717256292,3
7411,0.9711050001886244,-0.0832098691541079,5
7396,1.0,-0.08319025658539433,2
7565,0.8025359784794635,-0.07646573399725194,46
7403,0.9016425607613524,-0.07470934226998088,4
7363,0.8642203702600972,-0.07197108884008012,1
7512,0.9726845501783152,-0.07194783764204889,18
7393,1.0,-0.06728048555024957,4
7550,0.8819801905964613,-0.06474773660526778,30
7386,0.9360752655311086,-0.061089216777550116,3
7377,0.972529329887584,-0.05988244291456476,3
7397,0.9631678389972758,-0.058993819494442094,6
7387,0.9270289451155704,-0.05571038306014238,5
7388,0.784515578265099,-0.049341563753090865,6
7369,0.9605744567033231,-0.04758039789514041,2
7340,0.7983757028724179,-0.04668868237218071,2
7398,0.7544384648724654,-0.04394605179333089,8
7374,0.8432667010018668,-0.042326386830621704,4
7552,0.9627787347050604,-0.0409321910503245,49
7415,0.9526156613402825,-0.039567966878683754,15
7400,0.869035393307649,-0.03704999155708591,9
6878,0.8061256534524877,-0.03503610904606591,2
7336,0.5423473460753354,-0.02940928776846317,3
7564,0.8832141977264484,-0.02892835590316859,92
7375,0.9717436093508006,-0.027765813678747697,5
7328,0.778807030950234,-0.020716422090407773,11
7371,0.9696878996257856,-0.019850730337126223,7
7390,0.9301680354354125,-0.017042877319302135,8
7380,0.8928230279690264,-0.014352864784588217,7
7372,0.9797644628732124,-0.013109593660459582,9
7373,0.9918269318695994,-0.0071203564611824555,9
4311,0.8404153815966061,-0.006277539418429234,2
7389,0.9844409371822065,-0.005115545779150061,7
7325,1.0,-0.0022702799253179404,2
7341,0.9523623215456676,-0.002081136355091613,10
6792,0.7004296686716717,-0.0018890941364592614,2
7310,1.0,-0.0017061532637390048,2
7321,1.0,-0.0011626924104724407,2
7161,0.9946127288705889,-0.0005678650530691262,2
5140,0.9562505770560281,-0.00044505045252653946,2
5029,0.5144641779515843,0.0,0
6336,1.0,0.0,0
7163,0.8838065111793454,0.0,0
6166,0.9912049239962779,0.0,0
6736,0.9496694598156746,0.0,0
6131,0.9503305401843254,0.0,0
6317,0.9503305401843254,0.0,0
6667,0.9503305401843254,0.0,0
6290,0.9503305401843254,0.0,0
6257,0.8693112452680563,0.0,0
6786,0.9792952691904097,0.0,0
6123,0.9792952691904097,0.0,0
5415,0.9903209642933068,0.0,0
7126,0.9241130015062564,0.0,0
5660,0.9687218297732212,0.0,0
6434,0.9605744567033231,0.0,0
4888,0.9605744567033231,0.0,0
3999,0.9605744567033231,0.0,0
6014,0.8794849391347459,0.0,0
6958,0.5817566668147502,0.0,0
7087,0.9622506021767038,0.0,0
7188,0.5875881321893768,0.0,0
5837,1.0,0.0,0
6157,0.9976160249951456,0.0,0
7230,0.9652348362837956,0.0,0
7198,0.9797018262482657,0.0,0
6644,0.9727423859188997,0.0,0
3480,0.962627892853695,0.0,0
7063,0.9553872711294111,0.0,0
5446,1.0,0.0001137273809826353,2
7273,0.9797018262482657,0.00018649933300763505,2
6921,1.0,0.0006806907797016898,2
4057,1.0,0.0007269100003409884,2
4017,0.9687218297732212,0.0010615426488741614,2
3774,0.917904505060766,0.0013444254481996048,9
5392,0.9664634962809459,0.0015376633779845134,2
7312,1.0,0.0017061532637390048,2
4721,0.9624118678106233,0.0025359857319792387,2
5389,0.8943027443090239,0.004105795268235568,5
4934,0.9792869957961741,0.007866571065216432,8
5679,0.9489743059874913,0.009951219828754314,11
3516,0.9622077437029666,0.01013764547268678,9
798,0.9594537712016974,0.010964831778457015,81
2408,0.40559433604815465,0.012822868942823695,5
2225,0.8803897876119077,0.014720387573917526,4
7327,0.9859971114532818,0.015285607848539443,9
7394,0.9337166712163198,0.015413115757028528,6
2336,0.9012340090545556,0.01732083822194098,43
3254,0.9653847286444076,0.01819202099733903,10
3369,0.9812815731413008,0.01943694301376193,5
3133,0.9573452453277554,0.021639971998772742,8
3428,0.9468326414174832,0.021700902245630177,4
2369,0.8894323548723927,0.022542398935084293,9
1921,0.9563038023809517,0.023598110565376734,9
1760,0.9723773226213738,0.025579794510644818,12
5342,0.8303618349066206,0.026784614605737146,39
3443,1.0,0.028781260182524474,3
3445,1.0,0.02981538824047195,3
2828,0.8530443092703683,0.02983908601504533,3
3129,1.0,0.03006193450654521,3
3362,0.945275911772357,0.03034544526370421,3
3286,0.9815808704439992,0.0309665647159045,3
3372,0.9572030547512613,0.031178569144324684,3
3383,0.9334358538170844,0.03158735869634142,3
6369,0.9152535212922197,0.03192664149363654,7
3134,0.8708999315282702,0.03297684685193554,3
2821,0.9771792092629081,0.03298295371163217,3
1638,0.9471845554959927,0.034978574881492856,15
2257,0.9817567336531048,0.0365404225729989,5
941,0.8819296180350855,0.0381674800541572,14
177,0.9143399038771448,0.03819284240702971,198
2293,0.9565948587023276,0.03850425047601594,5
2280,0.9506953792719175,0.03970793933826705,5
1322,0.9518586735696648,0.043693077555706256,11
491,0.9187506572920984,0.04416375235719127,36
2354,0.9587324489103616,0.04545985447300785,4
2395,0.9619369867281565,0.045544872827487544,4
801,0.9627034539662505,0.04598470261709346,22
2397,0.9832784181595152,0.050272719527620205,4
946,0.9775950123593802,0.052150331609960916,16
1249,0.903928319524487,0.05460766173967696,10
7335,0.8344207799692267,0.055202559378441,7
1611,0.9019286686123086,0.05625736993720184,6
1883,0.8567467200836563,0.05658241178584276,5
1794,0.9721495251690513,0.0575470651069664,5
1856,0.9726235891946072,0.05832063862861677,5
1826,0.9819407392892009,0.05877308891791568,5
1762,0.9687851577369421,0.059375860192609584,5
1388,0.8975040223932482,0.059403652496531456,8
1210,0.9634788808600141,0.059908253216513996,8
748,0.9176135894651497,0.06067168340128458,17
759,0.9719653030125214,0.060842095448300076,18
1235,0.9957195273963841,0.06117349843253544,9
716,0.9716316421173019,0.06265181190394215,17
1517,0.9706028211871957,0.06289663115403897,6
1401,0.9583221871161042,0.06339478703833203,7
1328,0.9635389809406915,0.06382951441114415,8
1472,0.9915308556613422,0.06423997434995876,6
2031,0.9621999164877209,0.06455155034034567,3
863,0.9618882725714125,0.06551341881719362,15
754,0.9139696393051641,0.065539912277519,14
1292,0.7281062552069533,0.06801507456455134,7
645,0.9717497420183057,0.06867679482327035,17
1162,0.9664390117370153,0.06949192877441797,8
926,0.9722164453343709,0.06949670314262164,11
994,0.9653381568515309,0.06996357809779448,10
1646,1.0,0.07002725133216184,4
1691,0.8233344925236139,0.07163045974564769,20
1043,0.9710202409185236,0.07333525849973023,9
777,0.9645833954101446,0.07365603747420861,14
1811,0.961078220245301,0.07480368742177847,7
641,0.9628450092563694,0.07500905411980671,17
613,0.9535072839982752,0.0768321482988544,16
288,0.9492721087989278,0.07732271492669594,36
1502,0.9683539588951756,0.07761183900112037,5
876,0.9614955324321457,0.07816197588023016,17
536,0.9661383563864332,0.07915318138283356,19
824,0.931877762242799,0.07946757486320512,12
792,0.9811991110644024,0.07961151180996719,13
487,0.9521290476679761,0.07992718889726251,20
1195,0.9573529510939413,0.08068443782761205,7
3413,0.8283222242278949,0.08130424752606163,1
813,0.9288412558505303,0.0815527607294298,11
739,0.9840388298245983,0.08193236141439077,13
3095,1.0,0.08232655459778232,1
1176,1.0,0.08240984799255587,7
1032,0.9836932559172197,0.08386371513589444,8
2555,0.9520284020163917,0.08394864515769357,1
2254,0.9841520108736165,0.08427267469440941,2
885,0.9677070502826963,0.08431465990000377,10
3115,0.9111217634773965,0.08495223258165648,1
958,0.9491474752918485,0.08543963426076667,9
272,0.8970229046862493,0.08576906553113853,34
3005,0.9481884695512269,0.08620603290531027,1
656,0.9337167852598419,0.08621221967943087,15
145,0.9114900354087152,0.08627468950578966,84
650,0.9735342392908036,0.08651479306165341,14
937,0.9712437373926799,0.0865367506265964,15
2719,0.998610507878678,0.0865619316714802,1
2776,0.998610507878678,0.0865619316714802,1
3231,0.9241130015062564,0.08662415659669681,1
3336,0.9241130015062564,0.08662415659669681,1
3206,0.9218376064901717,0.08662415659669681,1
3307,0.9741130015062565,0.08662415659669681,1
3009,0.9241130015062564,0.08662415659669681,1
3309,0.9241130015062564,0.08662415659669681,1
3236,0.9241130015062564,0.08662415659669681,1
2132,0.911767133001374,0.0868684851619575,2
1890,0.9869167593833557,0.08704074095751875,3
2972,0.9759614563711667,0.087198446872038,1
3191,0.9616019484490265,0.087198446872038,1
3164,0.9616019484490265,0.087198446872038,1
3080,0.9616019484490265,0.087198446872038,1
3100,0.9616019484490265,0.087198446872038,1
2970,0.9616019484490265,0.087198446872038,1
2664,0.9787643151375817,0.08780794185051725,1
1697,0.9778274095331927,0.08785199825861466,3
2948,0.9690837400270786,0.08819296180361469,1
2607,0.9355358220484157,0.08832141977263304,1
3017,0.5868662192559755,0.08882717538936416,1
3109,0.8505317019628575,0.08885514225006363,1
2325,0.9707347327961,0.08895437031845646,2
2606,0.8796569665030547,0.08895602346174637,1
2490,0.9436726342089172,0.08899440963689134,1
2720,0.9436726342089172,0.08899440963689134,1
3353,0.9682433331852497,0.08915939764395454,1
649,0.9576988826278885,0.08916978565324621,14
3417,1.0,0.08922137270600311,1
3358,0.9994892909898029,0.08925857806187061,1
3288,0.9994892909898029,0.08925857806187061,1
2703,0.9806454765587753,0.08943596328805421,1
2363,0.9408058320497278,0.0894383642050757,2
2111,0.8065023953298391,0.0894514662534755,2
3074,0.9503305401843254,0.08955606188726999,1
3136,1.0,0.08955606188726999,1
3138,0.8431832286425415,0.08955606188726999,1
3079,0.6847345520365633,0.08955606188726999,1
3441,1.0,0.08956746587167237,1
2647,1.0,0.08970229046961908,1
2476,0.9928845327655693,0.08970229046961908,1
2557,0.9169818688603197,0.08987046470208879,1
2333,0.9457852895536633,0.08988830153680238,2
2521,0.9383937867757539,0.08991278047982604,1
3230,0.9671875952719067,0.08992432960890474,1
2386,0.8888855346271217,0.09000202891778501,2
2008,0.8553948385317951,0.09000972586407058,2
3436,1.0,0.09012340090549605,1
3449,1.0,0.09012340090549605,1
3432,1.0,0.09012340090549605,1
3435,1.0,0.09012340090549605,1
3391,0.9586604191109704,0.09012340090549605,1
3377,1.0,0.09012340090549605,1
3121,0.9372980978257646,0.09015298047302503,1
3029,0.9372980978257646,0.09015298047302503,1
3099,0.9372980978257646,0.09015298047302503,1
3024,1.0,0.09015298047302503,1
3031,0.9094567779122613,0.0902316835217766,1
3223,0.9394296515190278,0.09029373832097269,1
2437,1.0,0.09032209005442698,2
2432,1.0,0.09032209005442698,2
3238,0.9966591909172968,0.09039414693269265,1
2380,0.9156308849421267,0.09039550038166128,2
1059,0.9718701516711746,0.09041333989567714,7
3311,0.9955556069252889,0.09052421273166765,1
2289,0.9670191360836329,0.0905261241682859,2
1909,0.9187162309050099,0.09052975264658547,2
2483,0.9360312602706716,0.09053601449511849,1
2453,0.9360312602706716,0.09053601449511849,1
1910,0.9484791948497221,0.09063424724910027,2
3106,0.9106810030373098,0.09065473663125996,1
2936,0.9759123841195964,0.09070249748107857,1
3324,0.8315901237464192,0.09072104602894812,1
2928,0.9503493065875976,0.09079828411934708,1
2312,1.0,0.09080409168519774,2
2428,1.0,0.09080409168519774,2
2422,1.0,0.09080409168519774,2
1068,0.9794052192170978,0.09080851885881394,7
2263,0.9441704556572625,0.0908185487673729,2
1346,0.9368801397237132,0.09092761018708043,5
680,0.9458490035997681,0.09094479505698172,13
2524,0.8799574010351956,0.09095029059239092,1
2043,0.9294352338462142,0.09099351885010709,2
3190,0.9423948777379372,0.09101506809448628,1
1946,0.9401846805661601,0.09104493437668656,2
1895,0.9746431682639376,0.09106096695956378,3
2356,0.9919568581524038,0.09106568487427205,2
1194,0.9052421272845597,0.09111121385057784,6
408,0.9494431008726266,0.0911428468619068,21
2141,1.0,0.09114736258750494,2
3152,1.0,0.09114900354086408,1
2469,0.9931373447528948,0.09114900354086408,1
2456,0.9931373447528948,0.09114900354086408,1
2729,0.9714878626744399,0.0911718385822371,1
2736,0.9714878626744399,0.0911718385822371,1
1777,0.9663597733881016,0.09119204514067258,3
2048,0.9118899864887215,0.09121093832809804,2
2748,0.6530443092703684,0.09122025180447355,1
2789,0.8530443092703683,0.09122025180447355,1
3145,0.95296243811624,0.09123999448382139,1
2922,0.9944056639518454,0.09123999448382139,1
3052,1.0,0.09123999448382139,1
3177,1.0,0.09123999448382139,1
2866,0.9234606493380826,0.09123999448382139,1
2987,0.9555943360481547,0.09123999448382139,1
2889,0.9555943360481547,0.09123999448382139,1
3002,0.8995353898305026,0.09123999448382139,1
3011,0.9555943360481547,0.09123999448382139,1
3019,0.9336807345247643,0.09123999448382139,1
2869,0.9555943360481547,0.09123999448382139,1
2923,0.9555943360481547,0.09123999448382139,1
3378,0.9555943360481547,0.09123999448382139,1
2981,0.9944056639518454,0.09123999448382139,1
3351,1.0,0.09123999448382139,1
255,0.969544410552228,0.0912994639873848,34
3386,0.9495812465703549,0.09136046515524877,1
3371,1.0,0.09136356077100027,1
2673,1.0,0.09136356077100027,1
3381,0.9407290408808642,0.09136356077100027,1
1792,0.9404373667845143,0.09139144040567315,3
3269,0.801147152278336,0.09140323951289957,1
2791,1.0,0.09140323951289957,1
3224,1.0,0.09140323951289957,1
2865,0.9858223690544365,0.09140323951289957,1
2918,1.0,0.09140323951289957,1
2915,0.9858223690544365,0.09140323951289957,1
3345,0.9858223690544365,0.09140323951289957,1
2924,0.9190964212035149,0.0914339903877068,1
3003,0.9690964212035148,0.0914339903877068,1
2958,0.9690964212035148,0.0914339903877068,1
3125,0.9690964212035148,0.0914339903877068,1
2988,0.9690964212035148,0.0914339903877068,1
2679,1.0,0.0914339903877068,1
2963,0.9190964212035149,0.0914339903877068,1
3016,0.9690964212035148,0.0914339903877068,1
3117,0.9190964212035149,0.0914339903877068,1
2946,1.0,0.0914339903877068,1
2935,0.9690964212035148,0.0914339903877068,1
3022,0.9690964212035148,0.0914339903877068,1
3434,1.0,0.09148478246489943,1
3431,1.0,0.09148478246489943,1
3427,1.0,0.09148478246489943,1
3430,1.0,0.09148478246489943,1
3447,0.9446127288705889,0.09148478246489943,1
3438,1.0,0.09148478246489943,1
3120,0.9428016438450346,0.09148478246489943,1
3410,0.9777500903959676,0.09148478246489943,1
3439,1.0,0.09148478246489943,1
3382,1.0,0.09148478246489943,1
2633,1.0,0.09148478246489943,1
3437,1.0,0.09148478246489943,1
3091,1.0,0.09148478246489943,1
3407,1.0,0.09148478246489943,1
3448,1.0,0.09148478246489943,1
3451,0.8501662756005666,0.09148478246489943,1
3442,1.0,0.09148478246489943,1
3433,1.0,0.09148478246489943,1
2287,0.9315808704439992,0.09151154752660477,2
1868,0.9707609687957129,0.09153085246818916,3
1905,1.0,0.09153109504356442,3
3114,0.9815808704439992,0.09153831258831012,1
1351,0.9539888119306354,0.09161091406058246,5
3416,0.9642777334748639,0.0916342033795614,1
3360,0.9642777334748639,0.0916342033795614,1
3343,0.9642777334748639,0.0916342033795614,1
1998,0.9390615939019055,0.09163718395982305,2
3384,0.907192464325764,0.09174470144690841,1
1820,0.9888587701842235,0.091745405937481,3
3067,0.9803358417006423,0.09176135894656841,1
1402,0.9274794775332048,0.0918386398856314,4
1957,0.9231626545954733,0.09186249914572814,2
882,0.9615037047374164,0.09188219559283488,9
3380,0.9869167593833557,0.09195522954066433,1
2951,0.9992499817259238,0.09199667509831473,1
3415,0.9492499817259238,0.09199667509831473,1
2960,0.9709546062589827,0.09201294228868064,1
2562,0.9524515770417668,0.0920268479163432,1
2535,0.9524515770417668,0.0920268479163432,1
2642,0.9524515770417668,0.0920268479163432,1
2611,0.8401716280623751,0.09210476362976482,1
2618,0.9598283719376249,0.09210476362976482,1
2566,0.9598283719376249,0.09210476362976482,1
2977,0.9430740582173244,0.0921219480073646,1
2488,0.8849858430509161,0.09212536437878202,1
2446,0.8849858430509161,0.09212536437878202,1
2497,0.8849858430509161,0.09212536437878202,1
2499,0.8849858430509161,0.09212536437878202,1
2459,0.8849858430509161,0.09212536437878202,1
2839,1.0,0.09212536437878202,1
2698,0.8849858430509161,0.09212536437878202,1
3147,0.9436541796183197,0.09215542322871043,1
1522,0.889149733704052,0.09217063537721067,4
2943,0.9014715001907827,0.09217708827354708,1
2872,0.9014715001907827,0.09217708827354708,1
2854,0.9014715001907827,0.09217708827354708,1
3420,0.9957719177118983,0.09217954750065542,1
2676,0.9570535259149168,0.09218197040812234,1
2335,0.9551478789949819,0.09218270900773981,2
2172,0.8927933658346492,0.09218634914069074,2
1709,0.9248206369516864,0.09219008654183414,3
2563,1.0,0.09221308637687868,1
2145,0.8947380339020715,0.09222244762336021,2
3175,0.957498662593199,0.09225257181345459,1
2657,1.0,0.09225257181345459,1
2938,0.9508460858857151,0.09225795693933991,1
949,0.9344306825692706,0.09227264909216372,8
1127,0.9211503537421801,0.09227753989513254,6
3086,1.0,0.09229619746034956,1
3040,0.9830463350015672,0.09229619746034956,1
3325,0.9669536649984328,0.09229619746034956,1
2304,0.9832028487006518,0.09230184678707239,2
3373,1.0,0.09233353348594348,1
3364,0.9969224300051078,0.09233353348594348,1
3185,0.9469224300051078,0.09233353348594348,1
2993,0.9110822007644523,0.09234462151592988,1
2218,0.9277163509384889,0.09235326311367345,2
2620,0.9052736765136548,0.09235881338320784,1
1859,0.834079417445499,0.09236883377643684,3
